ID,Engineering,Experimental,ShieldStrengthBonus,ExpResBonus,KinResBonus,ThermResBonus
1,Kinetic Resistance,Thermo Block,0.188,-0.04,0.27,-0.0192
2,Kinetic Resistance,Force Block,0.188,-0.04,0.2846,-0.04
3,Kinetic Resistance,Blast Block,0.188,-0.0192,0.27,-0.04
4,Kinetic Resistance,Super Capacitors,0.26,-0.0608,0.2554,-0.0608
5,Thermal Resistance,Thermo Block,0.188,-0.04,-0.04,0.2846
6,Thermal Resistance,Force Block,0.188,-0.04,-0.0192,0.27
7,Thermal Resistance,Blast Block,0.188,-0.0192,-0.04,0.27
8,Thermal Resistance,Super Capacitors,0.26,-0.0608,-0.0608,0.2554
9,Blast Resistance,Thermo Block,0.188,0.27,-0.04,-0.0192
10,Blast Resistance,Force Block,0.188,0.27,-0.0192,-0.04
11,Blast Resistance,Blast Block,0.188,0.2846,-0.04,-0.04
12,Blast Resistance,Super Capacitors,0.26,0.2554,-0.0608,-0.0608
13,Heavy Duty,Thermo Block,0.639,0,0,0.02
14,Heavy Duty,Force Block,0.639,0,0.02,0
15,Heavy Duty,Blast Block,0.639,0.02,0,0
16,Heavy Duty,Super Capacitors,0.7388,-0.02,-0.02,-0.02
17,Resistance Augmented,Thermo Block,0.188,0.17,0.17,0.1866
18,Resistance Augmented,Force Block,0.188,0.17,0.1866,0.17
19,Resistance Augmented,Blast Block,0.188,0.1866,0.17,0.17
20,Resistance Augmented,Super Capacitors,0.26,0.1534,0.1534,0.1534
